Country Name,Sovereign,GEO Region,GEO Subregion,dis75,dis76,dis77,dis78,dis79,dis80,dis81,dis82,dis83,dis84,dis85,dis86,dis87,dis88,dis89,dis90,dis91,dis92,dis93,dis94,dis95,dis96,dis97,dis98,dis99,dis00,dis01,dis02,dis03,dis04
Botswana,Botswana,Africa,Southern Africa,0,0,0,0,0,0,0,409770,409770,1037300,880000,648000,671000,12000,0,0,0,100000,0,0,3500,0,0,0,0,106776,0,0,0,4960
Brazil,Brazil,Latin America + Caribbean,South America,748000,0,81000,1000,6500000,271000,52000,4000,23330000,360200,610000,16835,10500,3800000,578000,0,2000,144723,0,0,0,7000,600,10049000,502000,2000,1002000,2000,18000,9590
British Virgin Islands,United Kingdom of Great Britain and Northern Ireland,Latin America + Caribbean,Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,Brunei Darussalam,Asia + Pacific,South East Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,Bulgaria,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,500,0,0,0,0,0,0
Burkina Faso,Burkina Faso,Africa,Western Africa,325000,0,0,442000,0,0,0,0,1250000,1500,0,0,0,223324,0,2600000,0,0,0,66500,0,0,0,20700,800,0,0,0,0,0
Burundi,Burundi,Africa,Eastern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,218410,700000,224710,8000,0,0
Cabo Verde,Cabo Verde,Africa,Western Africa,0,0,0,0,0,0,0,2100,0,5500,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0
Cambodia,Cambodia,Asia + Pacific,South East Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650000,0,0,29000,0,1300000,0,0,634574,3448000,1969180,2120000,0,0
Cameroon,Cameroon,Africa,Central Africa,0,0,0,0,0,0,0,0,0,0,0,10000,0,1000,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0
Canada,Canada,North America,North America,0,0,0,0,0,5000,0,200,0,30000,0,8900,0,0,25000,0,0,0,200,4300,12100,5000,30600,511100,5500,700,1200,600,2670,0
Cayman Islands,United Kingdom of Great Britain and Northern Ireland,Latin America + Caribbean,Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
Central African Republic,Central African Republic,Africa,Central Africa,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,16000,0,0,20000,0,0,0,0,0
Chad,Chad,Africa,Central Africa,0,0,1900000,0,0,0,0,0,600000,1500000,1500000,0,0,48650,0,0,0,0,300000,0,40343,0,0,0,128506,0,319222,0,0,0
Chile,Chile,Latin America + Caribbean,South America,0,0,0,6000,0,0,0,8000,1500,203064,979792,84908,116364,10000,0,2500,127000,0,2343,0,11200,0,108350,0,0,171266,14245,270162,0,9000
China,China,Asia + Pacific,North East Asia,3839,200,57,6002590,13367,80309,2979000,601684,21000,28000,276966,13633500,2143300,75812100,137107000,47649900,214651000,24193000,8604860,136045000,143023000,168672000,14159900,224154000,128932000,30475300,60619100,331904000,215802000,56472100
China Hong Kong Special Administrative Region,China,Asia + Pacific,North East Asia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
China Macao Special Administrative Region,China,Asia + Pacific,North East Asia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Christmas Island,Australia,Asia + Pacific,South East Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocos (Keeling) Islands,Australia,Asia + Pacific,South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,Colombia,Latin America + Caribbean,South America,0,0,0,0,110000,0,14000,0,35000,194000,7700,278000,4800,231900,0,20625,791,0,86339,21980,14682,180000,0,100000,845200,528430,6000,124525,40395,186048
Comoros,Comoros,Africa,Western Indian Ocean,0,0,20000,0,0,0,0,0,30000,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,Congo,Africa,Central Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,0,0,0,20000,40000,0,0,5000,0,0
Cook Islands,New Zealand,Asia + Pacific,South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,700,0,0,0,744,0,0,0
Costa Rica,Costa Rica,Latin America + Caribbean,Meso America,0,70000,0,0,0,1350,0,0,5475,0,0,0,0,130000,0,300,171470,1200,35200,2000,3262,736000,0,15450,5372,200,1437,95000,2560,2056
Côte d'Ivoire,Côte d'Ivoire,Africa,Western Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,Croatia,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1200,0,0,0
Cuba,Cuba,Latin America + Caribbean,Caribbean,0,0,18000,100,0,0,0,105000,164536,0,479891,7500,0,150000,0,5000,0,14956,689680,106338,33340,280861,35000,747000,228067,675,5900000,358970,600,205745
Cyprus,Cyprus,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,0,0,0,0,0
Czech Republic,Czech Republic,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87725,0,0,0,0,200000,0,0
Democratic People's Republic of Korea,Democratic People's Republic of Korea,Asia + Pacific,North East Asia,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,2500,0,5700000,3270000,0,10000,39136,480000,157500,45771,0,0
Democratic Republic of the Congo,Democratic Republic of the Congo,Africa,Central Africa,0,0,0,0,500000,0,0,0,0,300000,0,0,0,0,148,15000,0,0,0,0,0,0,26000,0,65000,0,13000,0,0,0
Denmark,Denmark,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,Djibouti,Africa,Eastern Africa,0,0,85000,100000,0,145000,102000,0,0,80000,0,0,0,30000,150000,0,0,0,20000,100000,775,100000,0,0,100000,150000,95000,0,0,98500
Dominica,Dominica,Latin America + Caribbean,Caribbean,0,0,0,0,70000,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,400,0,175,0,0,0
Dominican Republic,Dominican Republic,Latin America + Caribbean,Caribbean,0,0,0,0,1201000,0,150000,0,0,0,895,2000,0,1191150,0,0,0,0,20000,0,300,25000,0,855000,0,0,0,1750,59730,53271
Ecuador,Ecuador,Latin America + Caribbean,South America,0,20000,0,0,0,0,0,700000,200000,0,800,0,16000,0,30000,6500,0,125000,75000,0,200,15000,80907,1250,22000,150,32570,201250,32905,0
Egypt,Egypt,Africa,Northern Africa,0,0,0,0,81000,0,0,0,0,0,0,0,0,0,0,0,0,57700,300,110660,0,0,0,0,0,0,0,1250,0,0
El Salvador,El Salvador,Latin America + Caribbean,Meso America,0,0,0,0,0,0,0,80000,0,0,0,500000,0,39060,0,0,0,8000,0,0,1500,0,0,84000,5450,500,1996070,600,0,0
Equatorial Guinea,Equatorial Guinea,Africa,Central Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,Eritrea,Africa,Eastern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335000,738000,900000,2300000,8000
Estonia,Estonia,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,Ethiopia,Africa,Eastern Africa,0,50000,316000,1401000,0,0,20000,0,7000000,7750000,8000,0,7330000,47240,3800000,6850000,6160000,500000,30000,43000,93875,90000,1051200,0,663100,10500000,1039500,16304000,13310000,0
Falkland Islands (Malvinas),United Kingdom of Great Britain and Northern Ireland,Latin America + Caribbean,South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,Denmark,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,Fiji,Asia + Pacific,South Pacific,23000,0,0,0,20600,28000,4700,0,242132,0,122000,218000,3369,0,0,3000,0,2000,150000,0,0,0,3500,263455,0,0,0,0,30000,10600
Finland,Finland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,France,Europe,Western Europe,0,0,25000,1000,0,300,0,0,3700,0,0,2000,0,300,0,0,0,2000,1700,410,3000,1380,11250,690,3504100,2300,17031,3730,30000,0
French Guiana,France,Latin America + Caribbean,South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,Gabon,Africa,Central Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,Gambia,Africa,Western Africa,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,27000,0,250,0,8000,6025
Georgia,Georgia,Europe,Eastern Europe,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,92190,0,0,0,300,0,0,0,0,696000,523900,18000,0,0
Germany,Germany,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,1500,100000,0,30000,0,15000,0,100000,0,0,330000,1000,0
Ghana,Ghana,Africa,Western Africa,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,2800,0,0,0,0,0,500000,0,0,0,291573,0,139000,2200,0,0
Gibraltar,United Kingdom of Great Britain and Northern Ireland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,Greece,Europe,Western Europe,0,0,1600,600000,0,0,80450,0,480,200,186,45000,0,0,0,0,0,0,2100,0,24500,1500,0,1200,100000,7200,1350,540,450,0
Greenland,Denmark,Polar,Arctic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,Grenada,Latin America + Caribbean,Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,210,0,0,0,0,60000
Guadeloupe,France,Latin America + Caribbean,Caribbean,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0
Guam,United States of America,Asia + Pacific,South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,10044,0,500
Guatemala,Guatemala,Latin America + Caribbean,Meso America,0,3750000,0,0,2000,0,0,20000,3500,3000,1500,2500,46000,43000,0,0,23800,5000,0,600,7100,743,0,106300,2488,3500,122031,100240,220,20000
Guernsey,United Kingdom of Great Britain and Northern Ireland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,Guinea,Africa,Western Africa,0,0,0,0,0,0,5000,0,20000,0,0,0,0,0,0,0,0,0,6066,0,0,0,0,0,0,0,220000,0,0,0
Guinea-Bissau,Guinea-Bissau,Africa,Western Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,0,0,0,0,1200,0,0,0,100000,0,0
Guyana,Guyana,Latin America + Caribbean,South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,607200,0,0,0,0,0,0
Haiti,Haiti,Latin America + Caribbean,Caribbean,0,0,450000,0,1110,330000,103000,0,0,0,0,130000,8760,873700,24930,0,0,0,5000,1500000,0,0,0,12000,0,0,5070,38585,185000,334056
Holy See,Holy See,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,Honduras,Latin America + Caribbean,Meso America,0,15000,0,0,40000,0,0,20500,0,0,0,30000,0,15200,0,42000,0,0,82447,0,25000,75000,0,2100000,500000,1125,852445,84545,3100,137500
Hungary,Hungary,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131441,2000,10000,1430,0,384
Iceland,Iceland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,63,0,0,0,0,129,0,0,0,0
India,India,Asia + Pacific,South Asia,27000000,600000,10092400,32002100,229611000,32051000,16131700,138800000,101791000,20335800,10982000,3345200,318380000,44221000,3700000,8000000,8178000,481810,129188000,12428500,32709000,9347100,30384000,34460200,41157700,130964000,24943000,342015000,7854900,12000000
Indonesia,Indonesia,Asia + Pacific,South East Asia,0,492000,296900,283820,115000,75181,354682,393400,433415,371950,15378,78000,72651,109070,93285,72910,263679,46330,271005,3533480,103015,84370,127805,1178310,30000,694797,25008,106925,338554,108433
Iran (Islamic Republic of),Iran (Islamic Republic of),Asia + Pacific,South Asia,0,0,420135,40000,20000,800100,30100,0,7005,0,7000,41900,3925,166500,151500,521000,101450,48200,488725,111510,6000,0,80000,70681,28120,37002500,26205200,345750,208550,2720
Iraq,Iraq,West Asia,Mashriq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000
Ireland,Ireland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,300,0,0
Isle of Man,United Kingdom of Great Britain and Northern Ireland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,Israel,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,200,0,0,1000,0,410,0,0,0,0
Italy,Italy,Europe,Western Europe,0,111472,1000,900,0,400000,300,10000,23000,5000,0,0,3000,0,0,0,7000,0,1000,7300,0,300,0,1000,0,46000,0,10000,1580,0
Jamaica,Jamaica,Latin America + Caribbean,Caribbean,0,0,0,0,200000,30000,0,0,0,0,0,40000,26000,810000,0,0,550000,0,4290,0,0,0,0,0,0,0,0,26500,0,350120
Japan,Japan,Asia + Pacific,North East Asia,123,325000,15000,17098,28000,15000,60000,31000,2579500,0,30000,177000,87599,0,0,87700,136000,40000,45487,0,269355,5400,67000,73130,44000,576090,20746,100792,22593,133802
Jersey,United Kingdom of Great Britain and Northern Ireland,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston Atoll,United States of America,Asia + Pacific,South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Jordan,West Asia,Mashriq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,180000,150000,0,0,0,0
Kazakhstan,Kazakhstan,Europe,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,608000,0,0,2500,3668,0,36000,0
Kenya,Kenya,Africa,Eastern Africa,16000,0,20000,0,0,40000,0,3000,0,600000,0,0,0,0,0,0,0,2700000,0,0,1200000,0,2500000,0,0,4212600,4400000,305000,64300,1017000
Kiribati,Kiribati,Asia + Pacific,South Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84000,0,0,0,0,0
Kuwait,Kuwait,West Asia,Arabian Peninsula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0
Kyrgyzstan,Kyrgyzstan,Europe,Central Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104168,0,45000,0,0,1200,0,0,0,0,480,156,0
Lao People's Democratic Republic,Lao People's Democratic Republic,Asia + Pacific,South East Asia,0,0,3500000,459000,0,0,0,0,0,2000,0,0,0,730000,0,0,370315,268775,0,190000,591400,420000,0,0,20000,450000,453000,150000,0,0
Latvia,Latvia,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,Lebanon,West Asia,Mashriq,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,500,17000,0
Lesotho,Lesotho,Africa,Southern Africa,0,0,0,0,0,0,0,0,0,500000,80000,0,100000,0,0,0,0,170000,0,331500,0,230,0,0,0,0,1000,0,270000,0
Liberia,Liberia,Africa,Western Africa,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
Libya,Libyan Arab Jamahiriya,Africa,Northern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,Liechtenstein,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,Lithuania,Europe,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780000,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Luxembourg,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Madagascar,Africa,Western Indian Ocean,10000,500000,30000,18000,0,0,1118000,0,13560,100000,0,112108,0,116500,55346,250000,125000,950000,0,500000,0,100000,520000,20000,0,1337500,0,521900,734429,773000
Malawi,Malawi,Africa,Southern Africa,0,0,0,0,20000,0,0,6000,0,0,0,0,0,0,137000,2800000,218000,5700000,7000000,3000000,0,0,400000,15000,2000,20000,508750,3225780,18500,0
Malaysia,Malaysia,Asia + Pacific,South East Asia,0,0,0,3000,0,0,0,0,15000,0,0,25000,2576,60000,0,0,0,0,20000,0,0,1568,0,7500,2000,8500,18788,155,18800,17038
Maldives,Maldives,Asia + Pacific,South Asia,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,Mali,Africa,Western Africa,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,14635,0,302000,0,0,0,0,0,0,1784,2000,0,3500,22519,0,0
Malta,Malta,Europe,Western Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
